Índice de Desenvolvimento Humano - Municípios da UF: Minas Gerais;;;
Caranaíba;0,342;0,535;0,634
Carandaí;0,409;0,572;0,697
Carangola;0,499;0,637;0,695
Caratinga;0,442;0,606;0,706
Carbonita;0,308;0,482;0,638
Careaçu;0,460;0,608;0,683
Carlos Chagas;0,393;0,524;0,648
Carmésia;0,371;0,521;0,650
Carmo da Cachoeira;0,411;0,564;0,655
Carmo da Mata;0,460;0,581;0,689
Carmo de Minas;0,415;0,558;0,682
Carmo do Cajuru;0,428;0,612;0,710
Carmo do Paranaíba;0,505;0,642;0,705
Carmo do Rio Claro;0,448;0,628;0,733
Carmópolis de Minas;0,396;0,565;0,700
Carneirinho;0,409;0,607;0,741
Carrancas;0,426;0,599;0,725
Carvalhópolis;0,450;0,569;0,724
Carvalhos;0,414;0,507;0,646
Casa Grande;0,401;0,533;0,652
Cascalho Rico;0,445;0,620;0,721
Cássia;0,494;0,617;0,704
Conceição da Barra de Min;0,387;0,538;0,685
Cataguases;0,534;0,659;0,751
Catas Altas;0,423;0,592;0,684
Catas Altas da Noruega;0,315;0,485;0,600
Catuji;0,211;0,405;0,540
Catuti;0,205;0,413;0,621
Caxambu;0,538;0,649;0,743
Cedro do Abaeté;0,413;0,560;0,678
Central de Minas;0,418;0,539;0,665
Centralina;0,512;0,572;0,678
Chácara;0,429;0,561;0,664
Chalé;0,383;0,583;0,655
Chapada do Norte;0,264;0,427;0,598
Chapada Gaúcha;0,208;0,484;0,635
Chiador;0,456;0,590;0,711
Cipotânea;0,313;0,436;0,579
Claraval;0,412;0,505;0,698
Claro dos Poções;0,318;0,537;0,670
Cláudio;0,431;0,597;0,709
Coimbra;0,413;0,581;0,669
Coluna;0,311;0,461;0,583
Comendador Gomes;0,413;0,619;0,697
Comercinho;0,259;0,413;0,593
Conceição da Aparecida;0,447;0,603;0,691
Conceição das Pedras;0,403;0,571;0,668
Conceição das Alagoas;0,486;0,603;0,712
Conceição de Ipanema;0,367;0,536;0,676
Conceição do Mato Dentro;0,318;0,430;0,634
Conceição do Pará;0,473;0,572;0,700
Conceição do Rio Verde;0,432;0,581;0,665
Conceição dos Ouros;0,459;0,600;0,703
Cônego Marinho;0,306;0,440;0,621
Confins;0,464;0,634;0,747
Congonhal;0,473;0,590;0,712
Congonhas;0,495;0,637;0,753
Congonhas do Norte;0,294;0,451;0,568
Conquista;0,454;0,615;0,729
Conselheiro Lafaiete;0,537;0,666;0,761
Conselheiro Pena;0,411;0,578;0,662
Consolação;0,385;0,538;0,673
Contagem;0,512;0,651;0,756
Coqueiral;0,456;0,579;0,694
Coração de Jesus;0,328;0,517;0,642
Cordisburgo;0,415;0,567;0,656
Cordislândia;0,455;0,599;0,660
Corinto;0,452;0,595;0,680
Coroaci;0,338;0,501;0,626
Coromandel;0,488;0,653;0,708
Coronel Fabriciano;0,503;0,648;0,755
Coronel Murta;0,334;0,515;0,627
Coronel Pacheco;0,436;0,595;0,669
Coronel Xavier Chaves;0,342;0,529;0,677
Córrego Danta;0,424;0,596;0,692
Córrego do Bom Jesus;0,390;0,554;0,692
Córrego Fundo;0,373;0,519;0,678
Córrego Novo;0,340;0,480;0,632
Couto de Magalhães de Min;0,404;0,537;0,659
Crisólita;0,279;0,416;0,585
Cristais;0,384;0,583;0,692
Cristália;0,280;0,452;0,583
Cristiano Otoni;0,442;0,562;0,695
Cristina;0,396;0,553;0,668
Crucilândia;0,378;0,520;0,651
Cruzeiro da Fortaleza;0,521;0,640;0,696
Cruzília;0,447;0,576;0,695
Cuparaque;0,399;0,527;0,627
Curral de Dentro;0,286;0,440;0,585
Curvelo;0,460;0,608;0,713
Datas;0,356;0,501;0,616
Delfim Moreira;0,384;0,524;0,669
Delfinópolis;0,356;0,576;0,740
Delta;0,424;0,557;0,639
Descoberto;0,399;0,563;0,680
Desterro de Entre Rios;0,329;0,508;0,639
Desterro do Melo;0,359;0,477;0,631
Diamantina;0,453;0,602;0,716
Diogo de Vasconcelos;0,293;0,463;0,601
Dionísio;0,406;0,556;0,702
Divinésia;0,363;0,582;0,657
Divino;0,318;0,503;0,605
Divino das Laranjeiras;0,400;0,594;0,661
Divinolândia de Minas;0,348;0,501;0,623
Divinópolis;0,535;0,686;0,764
Divisa Alegre;0,305;0,483;0,608
Divisa Nova;0,431;0,551;0,670
Divisópolis;0,247;0,445;0,609
Dom Bosco;0,342;0,538;0,673
Dom Cavati;0,440;0,596;0,688
Dom Joaquim;0,354;0,472;0,622
Dom Silvério;0,423;0,597;0,709
Dom Viçoso;0,387;0,558;0,687
Dona Eusébia;0,448;0,584;0,701
Dores de Campos;0,468;0,609;0,686
Dores de Guanhães;0,302;0,497;0,636
Dores do Indaiá;0,518;0,603;0,719
Dores do Turvo;0,367;0,509;0,629
Doresópolis;0,482;0,605;0,692
Douradoquara;0,438;0,609;0,706
Durandé;0,318;0,505;0,645
Elói Mendes;0,488;0,618;0,685
Engenheiro Caldas;0,416;0,547;0,644
Engenheiro Navarro;0,365;0,481;0,655
Entre Folhas;0,331;0,517;0,634
Entre Rios de Minas;0,386;0,569;0,672
Ervália;0,375;0,516;0,625
Esmeraldas;0,380;0,538;0,671
Espera Feliz;0,408;0,546;0,663
Espinosa;0,350;0,493;0,627
Espírito Santo do Dourado;0,443;0,582;0,685
Estiva;0,423;0,558;0,691
Estrela Dalva;0,381;0,592;0,710
Estrela do Indaiá;0,472;0,543;0,676
Estrela do Sul;0,442;0,581;0,696
Eugenópolis;0,405;0,585;0,675
Ewbank da Câmara;0,413;0,569;0,676
Extrema;0,475;0,607;0,732
Fama;0,483;0,619;0,717
Faria Lemos;0,415;0,545;0,687
Felício dos Santos;0,272;0,461;0,606
São Gonçalo do Rio Preto;0,367;0,537;0,640
Felisburgo;0,344;0,461;0,583
Felixlândia;0,406;0,534;0,648
Fernandes Tourinho;0,339;0,507;0,646
Ferros;0,325;0,457;0,603
Fervedouro;0,230;0,451;0,580
Florestal;0,441;0,637;0,724
Formiga;0,482;0,655;0,755
Formoso;0,333;0,503;0,640
Fortaleza de Minas;0,422;0,582;0,670
Fortuna de Minas;0,399;0,560;0,696
Francisco Badaró;0,260;0,473;0,622
Francisco Dumont;0,332;0,444;0,625
Francisco Sá;0,358;0,480;0,654
Franciscópolis;0,203;0,399;0,603
Frei Gaspar;0,242;0,401;0,590
Frei Inocêncio;0,426;0,528;0,648
Frei Lagonegro;0,186;0,405;0,543
Fronteira;0,492;0,626;0,684
Fronteira dos Vales;0,328;0,421;0,592
Fruta de Leite;0,179;0,349;0,544
Frutal;0,516;0,643;0,730
Funilândia;0,414;0,546;0,655
Galiléia;0,370;0,531;0,654
Gameleiras;0,293;0,461;0,650
Glaucilândia;0,340;0,548;0,679
Goiabeira;0,342;0,529;0,647
Goianá;0,424;0,612;0,716
Gonçalves;0,399;0,574;0,683
Gonzaga;0,285;0,436;0,606
Gouveia;0,405;0,515;0,681
Governador Valadares;0,508;0,635;0,727
Grão Mogol;0,323;0,465;0,604
Grupiara;0,505;0,648;0,731
Guanhães;0,391;0,556;0,686
Guapé;0,394;0,580;0,679
Guaraciaba;0,285;0,473;0,623
Guaraciama;0,314;0,488;0,677
Guaranésia;0,447;0,599;0,701
Guarani;0,447;0,567;0,677
Guarará;0,456;0,571;0,652
Guarda-Mor;0,415;0,580;0,690
Guaxupé;0,532;0,652;0,751
Guidoval;0,423;0,562;0,683
Guimarânia;0,521;0,613;0,693
Guiricema;0,359;0,523;0,674
Gurinhatã;0,398;0,587;0,680
Heliodora;0,389;0,568;0,657
Iapu;0,341;0,521;0,654
Ibertioga;0,363;0,525;0,657
Ibiá;0,513;0,650;0,718
Ibiaí;0,296;0,498;0,614
Ibiracatu;0,292;0,399;0,591
Ibiraci;0,440;0,591;0,706
Ibirité;0,390;0,562;0,704
Ibitiúra de Minas;0,432;0,615;0,674
Ibituruna;0,486;0,580;0,675
Icaraí de Minas;0,277;0,460;0,624
Igarapé;0,399;0,573;0,698
Igaratinga;0,412;0,554;0,651
Iguatama;0,453;0,639;0,707
Ijaci;0,418;0,579;0,714
Ilicínea;0,398;0,588;0,680
Imbé de Minas;0,240;0,448;0,553
Inconfidentes;0,413;0,566;0,692
Indaiabira;0,246;0,402;0,610
Indianópolis;0,404;0,573;0,674
Ingaí;0,415;0,615;0,697
Inhapim;0,391;0,546;0,658
Inhaúma;0,425;0,573;0,702
Inimutaba;0,407;0,530;0,664
Ipaba;0,307;0,514;0,665
Ipanema;0,407;0,571;0,693
Ipatinga;0,519;0,684;0,771
Ipiaçu;0,489;0,625;0,696
Ipuiúna;0,450;0,601;0,686
Iraí de Minas;0,476;0,608;0,695
Itabira;0,505;0,649;0,756
Itabirinha;0,363;0,544;0,653
Itabirito;0,490;0,629;0,730
Itacambira;0,282;0,438;0,628
Itacarambi;0,336;0,511;0,641
Itaguara;0,415;0,572;0,691
Itaipé;0,259;0,414;0,552
Itajubá;0,575;0,691;0,787
Itamarandiba;0,301;0,475;0,646
Itamarati de Minas;0,433;0,584;0,688
Itambacuri;0,365;0,503;0,634
Itambé do Mato Dentro;0,359;0,441;0,634
Itamogi;0,446;0,595;0,674
Itamonte;0,442;0,623;0,705
Itanhandu;0,512;0,670;0,739
Itanhomi;0,375;0,531;0,650
Itaobim;0,369;0,542;0,629
Itapagipe;0,476;0,626;0,723
Itapecerica;0,476;0,625;0,713
Itapeva;0,442;0,554;0,720
Itatiaiuçu;0,373;0,528;0,677
Itaú de Minas;0,550;0,656;0,776
Itaúna;0,538;0,685;0,758
Itaverava;0,307;0,422;0,627
Itinga;0,276;0,440;0,600
Itueta;0,346;0,549;0,635
Ituiutaba;0,535;0,653;0,739
Itumirim;0,450;0,628;0,726
Iturama;0,490;0,669;0,747
Itutinga;0,411;0,615;0,727
Jaboticatubas;0,374;0,524;0,681
Jacinto;0,323;0,471;0,620
Jacuí;0,386;0,556;0,668
Jacutinga;0,514;0,632;0,715
Jaguaraçu;0,426;0,561;0,679
Jaíba;0,288;0,467;0,638
Jampruca;0,342;0,469;0,609
Janaúba;0,429;0,580;0,696
Januária;0,391;0,541;0,658
Japaraíba;0,386;0,644;0,721
Japonvar;0,224;0,424;0,608
Jeceaba;0,345;0,534;0,661
Jenipapo de Minas;0,272;0,445;0,624
Jequeri;0,323;0,469;0,601
Jequitaí;0,351;0,515;0,643
Jequitibá;0,337;0,494;0,689
Jequitinhonha;0,350;0,513;0,615
Jesuânia;0,375;0,590;0,658
Joaíma;0,294;0,442;0,587
Joanésia;0,313;0,481;0,626
João Monlevade;0,548;0,672;0,758
João Pinheiro;0,419;0,581;0,697
Joaquim Felício;0,326;0,525;0,637
Jordânia;0,372;0,479;0,628
José Gonçalves de Minas;0,233;0,463;0,632
José Raydan;0,285;0,445;0,617
Josenópolis;0,221;0,384;0,564
Nova União;0,376;0,551;0,662
Juatuba;0,397;0,614;0,717
Juiz de Fora;0,594;0,703;0,778
Juramento;0,372;0,535;0,669
Juruaia;0,371;0,576;0,723
Juvenília;0,260;0,455;0,592
Ladainha;0,244;0,395;0,541
Lagamar;0,433;0,610;0,718
Lagoa da Prata;0,479;0,623;0,732
Lagoa dos Patos;0,329;0,487;0,634
Lagoa Dourada;0,354;0,527;0,676
Lagoa Formosa;0,438;0,590;0,703
Lagoa Grande;0,333;0,571;0,679
Lagoa Santa;0,511;0,656;0,777
Lajinha;0,382;0,525;0,661
Lambari;0,458;0,627;0,711
Lamim;0,352;0,496;0,655
Laranjal;0,468;0,615;0,714
Lassance;0,367;0,497;0,629
Lavras;0,545;0,678;0,782
Leandro Ferreira;0,413;0,570;0,710
Leme do Prado;0,351;0,511;0,670
Leopoldina;0,489;0,627;0,726
Liberdade;0,397;0,561;0,672
Lima Duarte;0,434;0,584;0,710
Limeira do Oeste;0,347;0,586;0,710
Lontra;0,266;0,480;0,646
Luisburgo;0,282;0,432;0,608
Luislândia;0,237;0,428;0,614
Luminárias;0,371;0,594;0,678
Luz;0,511;0,662;0,724
Machacalis;0,376;0,475;0,640
Machado;0,482;0,630;0,715
Madre de Deus de Minas;0,452;0,594;0,699
Malacacheta;0,321;0,482;0,618
Mamonas;0,241;0,440;0,618
Manga;0,364;0,493;0,642
Manhuaçu;0,447;0,610;0,689
Manhumirim;0,470;0,571;0,697
Mantena;0,421;0,570;0,675
Maravilhas;0,444;0,561;0,672
Mar de Espanha;0,475;0,616;0,684
Maria da Fé;0,398;0,572;0,702
Mariana;0,493;0,620;0,742
Marilac;0,351;0,465;0,615
Mário Campos;0,355;0,545;0,699
Maripá de Minas;0,468;0,567;0,680
Marliéria;0,415;0,554;0,657
Marmelópolis;0,342;0,523;0,650
Martinho Campos;0,415;0,585;0,669
Martins Soares;0,373;0,539;0,635
Mata Verde;0,237;0,440;0,581
Materlândia;0,349;0,461;0,597
Mateus Leme;0,464;0,605;0,704
Matias Barbosa;0,482;0,628;0,720
Matias Cardoso;0,242;0,429;0,616
Matipó;0,358;0,503;0,631
Mato Verde;0,351;0,505;0,662
Matozinhos;0,480;0,647;0,731
Matutina;0,481;0,585;0,707
Medeiros;0,466;0,611;0,711
Medina;0,326;0,477;0,624
Mendes Pimentel;0,348;0,448;0,626
Mercês;0,374;0,529;0,664
Mesquita;0,320;0,528;0,656
Minas Novas;0,282;0,421;0,633
Minduri;0,411;0,589;0,658
Mirabela;0,363;0,515;0,665
Miradouro;0,332;0,525;0,663
Miraí;0,418;0,528;0,680
Miravânia;0,205;0,453;0,593
Moeda;0,379;0,525;0,638
Moema;0,516;0,645;0,721
Monjolos;0,351;0,551;0,650
Monsenhor Paulo;0,475;0,633;0,721
Montalvânia;0,361;0,500;0,613
Monte Alegre de Minas;0,459;0,596;0,674
Monte Azul;0,354;0,505;0,659
Monte Belo;0,399;0,560;0,688
Monte Carmelo;0,480;0,603;0,728
Monte Formoso;0,174;0,365;0,541
Monte Santo de Minas;0,488;0,621;0,710
Montes Claros;0,514;0,661;0,770
Monte Sião;0,436;0,627;0,724
Montezuma;0,257;0,409;0,587
Morada Nova de Minas;0,409;0,565;0,696
Morro da Garça;0,313;0,493;0,648
Morro do Pilar;0,341;0,551;0,597
Munhoz;0,431;0,527;0,647
Muriaé;0,505;0,635;0,734
Mutum;0,356;0,541;0,644
Muzambinho;0,493;0,641;0,740
Nacip Raydan;0,338;0,466;0,585
Nanuque;0,451;0,596;0,701
Naque;0,348;0,522;0,675
Natalândia;0,408;0,546;0,671
Natércia;0,443;0,641;0,693
Nazareno;0,408;0,588;0,690
Nepomuceno;0,402;0,570;0,667
Ninheira;0,198;0,371;0,556
Nova Belém;0,222;0,437;0,592
Nova Era;0,486;0,634;0,709
Nova Lima;0,523;0,684;0,813
Nova Módica;0,385;0,522;0,630
Nova Ponte;0,488;0,617;0,701
Nova Porteirinha;0,327;0,518;0,641
Nova Resende;0,394;0,537;0,671
Nova Serrana;0,436;0,614;0,715
Novo Cruzeiro;0,235;0,427;0,571
Novo Oriente de Minas;0,232;0,389;0,555
Novorizonte;0,231;0,441;0,616
Olaria;0,315;0,530;0,636
Olhos-d'Água;0,276;0,406;0,626
Olímpio Noronha;0,447;0,561;0,674
Oliveira;0,464;0,601;0,699
Oliveira Fortes;0,326;0,518;0,635
Onça de Pitangui;0,327;0,566;0,663
Oratórios;0,381;0,494;0,637
Orizânia;0,289;0,459;0,562
Ouro Branco;0,564;0,686;0,764
Ouro Fino;0,471;0,652;0,722
Ouro Preto;0,491;0,640;0,741
Ouro Verde de Minas;0,253;0,464;0,595
Padre Carvalho;0,257;0,439;0,599
Padre Paraíso;0,266;0,442;0,596
Paineiras;0,405;0,564;0,669
Pains;0,464;0,635;0,728
Pai Pedro;0,196;0,408;0,590
Paiva;0,446;0,601;0,720
Palma;0,437;0,608;0,703
Palmópolis;0,296;0,419;0,565
Papagaios;0,435;0,547;0,666
Paracatu;0,458;0,613;0,744
Pará de Minas;0,487;0,643;0,725
Paraguaçu;0,462;0,635;0,715
Paraisópolis;0,486;0,629;0,729
Paraopeba;0,446;0,606;0,694
Passabém;0,393;0,491;0,642
Passa Quatro;0,484;0,641;0,715
Passa Tempo;0,411;0,594;0,687
Passa-Vinte;0,388;0,546;0,648
Passos;0,520;0,655;0,756
