Índice de Desenvolvimento Humano - Municípios da UF: Piauí;;;
Monte Alegre do Piauí;0,300;0,387;0,578
Morro Cabeça no Tempo;0,213;0,317;0,542
Morro do Chapéu do Piauí;0,173;0,297;0,550
Murici dos Portelas;0,179;0,312;0,530
Nazaré do Piauí;0,268;0,380;0,576
Nazária;0,270;0,389;0,602
Nossa Senhora de Nazaré;0,256;0,373;0,586
Nossa Senhora dos Remédio;0,249;0,370;0,533
Novo Oriente do Piauí;0,277;0,390;0,562
Novo Santo Antônio;0,179;0,246;0,528
Oeiras;0,328;0,445;0,634
Olho D'Água do Piauí;0,292;0,398;0,576
Padre Marcos;0,251;0,352;0,541
Paes Landim;0,299;0,450;0,575
Pajeú do Piauí;0,189;0,383;0,559
Palmeira do Piauí;0,279;0,428;0,557
Palmeirais;0,234;0,370;0,562
Paquetá;0,197;0,284;0,509
Parnaguá;0,295;0,362;0,575
Parnaíba;0,414;0,546;0,687
Passagem Franca do Piauí;0,199;0,376;0,561
Patos do Piauí;0,181;0,364;0,563
Pau D'Arco do Piauí;0,175;0,282;0,514
Paulistana;0,283;0,396;0,600
Pavussu;0,261;0,333;0,526
Pedro II;0,291;0,385;0,571
Pedro Laurentino;0,198;0,325;0,562
Nova Santa Rita;0,157;0,321;0,554
Picos;0,427;0,545;0,698
Pimenteiras;0,289;0,376;0,566
Pio IX;0,271;0,367;0,564
Piracuruca;0,338;0,431;0,596
Piripiri;0,357;0,455;0,635
Porto;0,282;0,374;0,549
Porto Alegre do Piauí;0,264;0,374;0,563
Prata do Piauí;0,321;0,418;0,565
Queimada Nova;0,182;0,280;0,515
Redenção do Gurguéia;0,282;0,402;0,589
Regeneração;0,322;0,430;0,591
Riacho Frio;0,207;0,395;0,541
Ribeira do Piauí;0,143;0,285;0,520
Ribeiro Gonçalves;0,333;0,439;0,601
Rio Grande do Piauí;0,314;0,414;0,572
Santa Cruz do Piauí;0,257;0,445;0,601
Santa Cruz dos Milagres;0,182;0,392;0,577
Santa Filomena;0,281;0,393;0,544
Santa Luz;0,328;0,414;0,588
Santana do Piauí;0,235;0,351;0,574
Santa Rosa do Piauí;0,202;0,352;0,567
Santo Antônio de Lisboa;0,356;0,443;0,584
Santo Antônio dos Milagre;0,324;0,444;0,619
Santo Inácio do Piauí;0,270;0,427;0,613
São Braz do Piauí;0,250;0,350;0,596
São Félix do Piauí;0,354;0,481;0,610
São Francisco de Assis do;0,143;0,241;0,485
São Francisco do Piauí;0,233;0,348;0,570
São Gonçalo do Gurguéia;0,229;0,384;0,560
São Gonçalo do Piauí;0,388;0,502;0,616
São João da Canabrava;0,250;0,366;0,559
São João da Fronteira;0,165;0,359;0,515
São João da Serra;0,226;0,364;0,582
São João da Varjota;0,241;0,368;0,559
São João do Arraial;0,180;0,357;0,523
São João do Piauí;0,345;0,451;0,645
São José do Divino;0,156;0,363;0,565
São José do Peixe;0,305;0,408;0,573
São José do Piauí;0,286;0,357;0,552
São Julião;0,300;0,436;0,594
São Lourenço do Piauí;0,258;0,399;0,595
São Luis do Piauí;0,152;0,390;0,554
São Miguel da Baixa Grand;0,285;0,342;0,563
São Miguel do Fidalgo;0,199;0,348;0,535
São Miguel do Tapuio;0,228;0,342;0,556
São Pedro do Piauí;0,339;0,437;0,595
São Raimundo Nonato;0,394;0,497;0,661
Sebastião Barros;0,199;0,338;0,536
Sebastião Leal;0,219;0,369;0,562
Sigefredo Pacheco;0,241;0,356;0,581
Simões;0,273;0,371;0,575
Simplício Mendes;0,341;0,473;0,627
Socorro do Piauí;0,270;0,344;0,561
Sussuapara;0,196;0,390;0,586
Tamboril do Piauí;0,154;0,316;0,501
Tanque do Piauí;0,303;0,376;0,579
Teresina;0,509;0,620;0,751
União;0,299;0,397;0,577
Uruçuí;0,294;0,432;0,631
Valença do Piauí;0,394;0,496;0,647
Várzea Branca;0,168;0,318;0,553
Várzea Grande;0,318;0,421;0,571
Vera Mendes;0,189;0,358;0,503
Vila Nova do Piauí;0,150;0,357;0,565
Wall Ferraz;0,130;0,282;0,544
;;;
;;;
;;;
PROADESS - Projeto de Avaliação do Desempenho do Sistema de Saúde;;;
URL: https://www.proadess.icict.fiocruz.br/;;;
