Índice de Desenvolvimento Humano - Municípios da UF: Paraíba;;;
Pirpirituba;0,315;0,460;0,595
Pitimbu;0,276;0,429;0,570
Pocinhos;0,318;0,426;0,591
Poço Dantas;0,203;0,327;0,525
Poço de José de Moura;0,276;0,422;0,612
Pombal;0,364;0,472;0,634
Prata;0,308;0,434;0,608
Princesa Isabel;0,352;0,466;0,606
Puxinanã;0,317;0,436;0,617
Queimadas;0,297;0,431;0,608
Quixabá;0,255;0,416;0,622
Remígio;0,319;0,436;0,607
Pedro Régis;0,215;0,319;0,542
Riachão;0,237;0,362;0,574
Riachão do Bacamarte;0,260;0,394;0,553
Riachão do Poço;0,222;0,381;0,555
Riacho de Santo Antônio;0,248;0,420;0,594
Riacho dos Cavalos;0,268;0,366;0,568
Rio Tinto;0,345;0,447;0,585
Salgadinho;0,245;0,395;0,563
Salgado de São Félix;0,274;0,420;0,568
Santa Cecília;0,191;0,320;0,525
Santa Cruz;0,309;0,476;0,618
Santa Helena;0,321;0,440;0,609
Santa Inês;0,246;0,336;0,572
Santa Luzia;0,417;0,524;0,682
Santana de Mangueira;0,203;0,363;0,535
Santana dos Garrotes;0,297;0,448;0,594
Joca Claudino;0,240;0,425;0,622
Santa Rita;0,367;0,472;0,627
Santa Teresinha;0,251;0,420;0,627
Santo André;0,319;0,449;0,600
São Bento;0,292;0,424;0,580
São Bentinho;0,241;0,369;0,606
São Domingos do Cariri;0,291;0,493;0,589
São Domingos;0,205;0,348;0,548
São Francisco;0,246;0,403;0,580
São João do Cariri;0,349;0,463;0,622
São João do Tigre;0,264;0,369;0,552
São José da Lagoa Tapada;0,247;0,341;0,530
São José de Caiana;0,239;0,349;0,565
São José de Espinharas;0,241;0,406;0,577
São José dos Ramos;0,204;0,357;0,541
São José de Piranhas;0,284;0,416;0,591
São José de Princesa;0,280;0,413;0,565
São José do Bonfim;0,262;0,401;0,578
São José do Brejo do Cruz;0,245;0,394;0,581
São José do Sabugi;0,304;0,482;0,617
São José dos Cordeiros;0,288;0,393;0,556
São Mamede;0,348;0,489;0,641
São Miguel de Taipu;0,235;0,374;0,548
São Sebastião de Lagoa de;0,277;0,443;0,594
São Sebastião do Umbuzeir;0,322;0,453;0,581
Sapé;0,296;0,406;0,569
São Vicente do Seridó;0,210;0,361;0,555
Serra Branca;0,346;0,476;0,628
Serra da Raiz;0,274;0,455;0,626
Serra Grande;0,262;0,391;0,586
Serra Redonda;0,279;0,407;0,570
Serraria;0,262;0,383;0,547
Sertãozinho;0,309;0,434;0,621
Sobrado;0,239;0,409;0,573
Solânea;0,322;0,428;0,595
Soledade;0,342;0,442;0,616
Sossêgo;0,240;0,393;0,573
Sousa;0,378;0,508;0,668
Sumé;0,349;0,469;0,627
Tacima;0,261;0,379;0,551
Taperoá;0,285;0,416;0,578
Tavares;0,306;0,379;0,586
Teixeira;0,305;0,427;0,605
Tenório;0,231;0,386;0,581
Triunfo;0,301;0,429;0,609
Uiraúna;0,337;0,485;0,636
Umbuzeiro;0,283;0,406;0,584
Várzea;0,370;0,555;0,707
Vieirópolis;0,217;0,378;0,571
Zabelê;0,324;0,484;0,623
;;;
;;;
;;;
PROADESS - Projeto de Avaliação do Desempenho do Sistema de Saúde;;;
URL: https://www.proadess.icict.fiocruz.br/;;;
