Índice de Desenvolvimento Humano - Municípios da UF: Pernambuco;;;
Santa Maria do Cambucá;0,277;0,379;0,548
Santa Terezinha;0,303;0,432;0,593
São Benedito do Sul;0,228;0,356;0,530
São Bento do Una;0,318;0,437;0,593
São Caitano;0,285;0,418;0,591
São João;0,278;0,398;0,570
São Joaquim do Monte;0,293;0,365;0,537
São José da Coroa Grande;0,306;0,474;0,608
São José do Belmonte;0,309;0,439;0,610
São José do Egito;0,397;0,508;0,635
São Lourenço da Mata;0,416;0,530;0,653
São Vicente Ferrer;0,319;0,416;0,549
Serra Talhada;0,401;0,499;0,661
Serrita;0,259;0,410;0,595
Sertânia;0,386;0,485;0,613
Sirinhaém;0,293;0,436;0,597
Moreilândia;0,296;0,440;0,600
Solidão;0,280;0,403;0,585
Surubim;0,389;0,494;0,635
Tabira;0,361;0,475;0,605
Tacaimbó;0,259;0,397;0,554
Tacaratu;0,344;0,411;0,573
Tamandaré;0,285;0,402;0,593
Taquaritinga do Norte;0,358;0,480;0,641
Terezinha;0,285;0,352;0,545
Terra Nova;0,399;0,494;0,599
Timbaúba;0,367;0,489;0,618
Toritama;0,448;0,481;0,618
Tracunhaém;0,336;0,444;0,605
Trindade;0,313;0,462;0,595
Triunfo;0,404;0,552;0,670
Tupanatinga;0,225;0,343;0,519
Tuparetama;0,392;0,528;0,634
Venturosa;0,361;0,472;0,592
Verdejante;0,356;0,460;0,605
Vertente do Lério;0,273;0,382;0,563
Vertentes;0,340;0,452;0,582
Vicência;0,306;0,455;0,605
Vitória de Santo Antão;0,418;0,519;0,640
Xexéu;0,269;0,365;0,552
;;;
;;;
;;;
PROADESS - Projeto de Avaliação do Desempenho do Sistema de Saúde;;;
URL: https://www.proadess.icict.fiocruz.br/;;;
