Índice de Desenvolvimento Humano - Municípios da UF: Goiás;;;
Maurilândia;0,448;0,546;0,677
Mimoso de Goiás;0,331;0,445;0,665
Minaçu;0,434;0,559;0,707
Mineiros;0,479;0,590;0,718
Moiporá;0,425;0,575;0,696
Monte Alegre de Goiás;0,312;0,418;0,615
Montes Claros de Goiás;0,434;0,563;0,707
Montividiu;0,379;0,578;0,733
Montividiu do Norte;0,310;0,451;0,613
Morrinhos;0,498;0,623;0,734
Morro Agudo de Goiás;0,434;0,535;0,695
Mossâmedes;0,396;0,587;0,706
Mozarlândia;0,393;0,562;0,683
Mundo Novo;0,321;0,446;0,634
Mutunópolis;0,379;0,528;0,680
Nazário;0,402;0,574;0,710
Nerópolis;0,461;0,616;0,721
Niquelândia;0,374;0,555;0,715
Nova América;0,441;0,514;0,678
Nova Aurora;0,462;0,651;0,747
Nova Crixás;0,349;0,479;0,643
Nova Glória;0,440;0,557;0,681
Nova Iguaçu de Goiás;0,306;0,514;0,655
Nova Roma;0,384;0,486;0,634
Nova Veneza;0,451;0,549;0,718
Novo Brasil;0,414;0,550;0,699
Novo Gama;0,451;0,546;0,684
Novo Planalto;0,433;0,536;0,658
Orizona;0,402;0,577;0,715
Ouro Verde de Goiás;0,408;0,523;0,719
Ouvidor;0,486;0,636;0,747
Padre Bernardo;0,346;0,484;0,651
Palestina de Goiás;0,355;0,525;0,713
Palmeiras de Goiás;0,484;0,606;0,698
Palmelo;0,474;0,602;0,730
Palminópolis;0,436;0,579;0,722
Panamá;0,493;0,560;0,686
Paranaiguara;0,465;0,582;0,711
Paraúna;0,404;0,552;0,672
Perolândia;0,373;0,551;0,676
Petrolina de Goiás;0,362;0,562;0,712
Pilar de Goiás;0,350;0,479;0,684
Piracanjuba;0,474;0,577;0,721
Piranhas;0,429;0,570;0,721
Pirenópolis;0,388;0,565;0,693
Pires do Rio;0,507;0,641;0,744
Planaltina;0,384;0,508;0,669
Pontalina;0,484;0,626;0,687
Porangatu;0,456;0,602;0,727
Porteirão;0,308;0,541;0,684
Portelândia;0,369;0,553;0,654
Posse;0,340;0,503;0,659
Professor Jamil;0,441;0,563;0,684
Quirinópolis;0,473;0,613;0,740
Rialma;0,480;0,614;0,727
Rianápolis;0,461;0,573;0,693
Rio Quente;0,371;0,612;0,731
Rio Verde;0,488;0,633;0,754
Rubiataba;0,438;0,592;0,719
Sanclerlândia;0,450;0,588;0,736
Santa Bárbara de Goiás;0,425;0,540;0,706
Santa Cruz de Goiás;0,401;0,573;0,688
Santa Fé de Goiás;0,383;0,541;0,713
Santa Helena de Goiás;0,477;0,582;0,724
Santa Isabel;0,459;0,566;0,683
Santa Rita do Araguaia;0,475;0,596;0,714
Santa Rita do Novo Destin;0,320;0,495;0,634
Santa Rosa de Goiás;0,458;0,544;0,701
Santa Tereza de Goiás;0,428;0,587;0,665
Santa Terezinha de Goiás;0,412;0,549;0,701
