Índice de Desenvolvimento Humano - Municípios da UF: Paraná;;;
Guaratuba;0,446;0,613;0,717
Honório Serpa;0,331;0,529;0,683
Ibaiti;0,437;0,548;0,710
Ibema;0,374;0,531;0,685
Ibiporã;0,513;0,640;0,726
Icaraíma;0,429;0,610;0,666
Iguaraçu;0,514;0,659;0,758
Iguatu;0,374;0,559;0,703
Imbaú;0,323;0,521;0,622
Imbituva;0,395;0,540;0,660
Inácio Martins;0,326;0,491;0,600
Inajá;0,411;0,554;0,705
Indianópolis;0,457;0,629;0,724
Ipiranga;0,335;0,519;0,652
Iporã;0,422;0,601;0,706
Iracema do Oeste;0,425;0,584;0,707
Irati;0,459;0,617;0,726
Iretama;0,399;0,543;0,665
Itaguajé;0,440;0,596;0,707
Itaipulândia;0,454;0,633;0,738
Itambaracá;0,485;0,600;0,694
Itambé;0,516;0,658;0,746
Itapejara d'Oeste;0,466;0,608;0,731
Itaperuçu;0,348;0,474;0,637
Itaúna do Sul;0,413;0,567;0,656
Ivaí;0,366;0,536;0,651
Ivaiporã;0,486;0,623;0,730
Ivaté;0,409;0,574;0,706
Ivatuba;0,575;0,700;0,766
Jaboti;0,422;0,587;0,718
Jacarezinho;0,520;0,644;0,743
Jaguapitã;0,468;0,632;0,715
Jaguariaíva;0,457;0,617;0,743
Jandaia do Sul;0,551;0,660;0,747
Janiópolis;0,439;0,578;0,696
Japira;0,394;0,579;0,696
Japurá;0,489;0,627;0,712
Jardim Alegre;0,406;0,563;0,689
Jardim Olinda;0,496;0,576;0,682
Jataizinho;0,457;0,611;0,687
Jesuítas;0,460;0,626;0,705
Joaquim Távora;0,471;0,620;0,700
Jundiaí do Sul;0,428;0,597;0,688
Juranda;0,429;0,594;0,708
Jussara;0,517;0,637;0,718
Kaloré;0,493;0,629;0,721
Lapa;0,450;0,614;0,706
Laranjal;0,261;0,419;0,585
Laranjeiras do Sul;0,464;0,598;0,706
Leópolis;0,496;0,632;0,707
Lidianópolis;0,353;0,582;0,680
Lindoeste;0,404;0,560;0,666
Loanda;0,493;0,631;0,725
Lobato;0,531;0,690;0,744
Londrina;0,588;0,716;0,778
Luiziana;0,346;0,530;0,668
Lunardelli;0,396;0,565;0,690
Lupionópolis;0,432;0,615;0,710
Mallet;0,424;0,575;0,708
Mamborê;0,435;0,604;0,719
Mandaguaçu;0,457;0,632;0,718
Mandaguari;0,527;0,665;0,751
Mandirituba;0,406;0,568;0,655
Manfrinópolis;0,266;0,506;0,645
Mangueirinha;0,367;0,575;0,688
Manoel Ribas;0,437;0,585;0,716
Marechal Cândido Rondon;0,569;0,705;0,774
Maria Helena;0,391;0,580;0,703
Marialva;0,519;0,647;0,735
Marilândia do Sul;0,418;0,590;0,691
Marilena;0,414;0,575;0,681
Mariluz;0,405;0,528;0,639
Maringá;0,608;0,740;0,808
Mariópolis;0,451;0,646;0,698
Maripá;0,520;0,704;0,758
