Índice de Desenvolvimento Humano - Municípios da UF: Maranhão;;;
Pastos Bons;0,323;0,431;0,610
Paulino Neves;0,201;0,317;0,561
Paulo Ramos;0,241;0,358;0,549
Pedreiras;0,390;0,502;0,682
Pedro do Rosário;0,212;0,316;0,516
Penalva;0,277;0,381;0,554
Peri Mirim;0,312;0,403;0,599
Peritoró;0,238;0,354;0,564
Pindaré-Mirim;0,339;0,459;0,633
Pinheiro;0,346;0,467;0,637
Pio XII;0,247;0,360;0,541
Pirapemas;0,286;0,384;0,576
Poção de Pedras;0,265;0,396;0,576
Porto Franco;0,340;0,504;0,684
Porto Rico do Maranhão;0,308;0,450;0,615
Presidente Dutra;0,373;0,496;0,653
Presidente Juscelino;0,307;0,371;0,563
Presidente Médici;0,280;0,432;0,591
Presidente Sarney;0,217;0,328;0,557
Presidente Vargas;0,254;0,389;0,587
Primeira Cruz;0,268;0,378;0,512
Raposa;0,362;0,440;0,626
Riachão;0,231;0,380;0,576
Ribamar Fiquene;0,131;0,402;0,615
Rosário;0,377;0,484;0,632
Sambaíba;0,292;0,403;0,565
Santa Filomena do Maranhã;0,160;0,337;0,525
Santa Helena;0,291;0,398;0,571
Santa Inês;0,408;0,512;0,674
Santa Luzia;0,261;0,330;0,550
Santa Luzia do Paruá;0,288;0,395;0,599
Santa Quitéria do Maranhã;0,283;0,383;0,555
Santa Rita;0,312;0,446;0,609
Santana do Maranhão;0,192;0,267;0,510
Santo Amaro do Maranhão;0,216;0,336;0,518
Santo Antônio dos Lopes;0,265;0,379;0,566
São Benedito do Rio Preto;0,272;0,368;0,541
São Bento;0,340;0,449;0,602
São Bernardo;0,222;0,374;0,572
São Domingos do Azeitão;0,289;0,398;0,590
São Domingos do Maranhão;0,283;0,394;0,582
São Félix de Balsas;0,257;0,391;0,557
São Francisco do Brejão;0,256;0,424;0,584
São Francisco do Maranhão;0,270;0,349;0,528
São João Batista;0,294;0,433;0,598
São João do Carú;0,156;0,281;0,509
São João do Paraíso;0,230;0,421;0,609
São João do Soter;0,205;0,334;0,517
São João dos Patos;0,347;0,478;0,615
São José de Ribamar;0,431;0,572;0,708
São José dos Basílios;0,208;0,374;0,557
São Luís;0,562;0,658;0,768
São Luís Gonzaga do Maran;0,250;0,336;0,540
São Mateus do Maranhão;0,285;0,388;0,616
São Pedro da Água Branca;0,249;0,415;0,605
São Pedro dos Crentes;0,226;0,365;0,600
São Raimundo das Mangabei;0,310;0,451;0,610
São Raimundo do Doca Beze;0,212;0,340;0,516
São Roberto;0,198;0,285;0,516
São Vicente Ferrer;0,279;0,423;0,592
